Reference AGB,RF-predicted AGB
51,78.62113333
108,95.86113333
130,120.5346
143,135.3477667
147,119.6054333
154,170.7518667
117,142.9825
123,155.8021
151,165.7386
150,180.1833
216,189.3519333
213,190.5454333
176,141.2404
69,87.39213333
147,125.0571
130,121.3015
121,129.7115667
104,104.8985667
109,113.3107333
160,116.9014
177,126.606
198,113.7593667
105,95.8713
113,118.7301667
118,92.98733333
115,130.8616333
160,93.9763
100,137.1102
152,110.6321667
124,95.53196667
105,87.66303333
201,96.71046667
132,112.4315
169,172.1765667
73,115.1807
109,154.3481667
151,170.2586
175,203.9761667
130,153.3672
127,133.7579
137,133.9740667
86,98.7449
140,142.1724667
132,121.5352
79,94.92013333
178,168.8606
90,112.9605
174,142.2973667
245,132.4064
152,153.959
122,136.0846667
134,129.7982667
148,151.1295333
24,85.86236667
59,116.6065333
116,122.8846
132,147.1610333
128,120.9468667
131,161.1117667
51,141.7827
146,175.8225
139,144.1751
89,98.3372
146,174.0816667
200,149.1306667
154,198.7399667
158,137.8770333
146,194.0693333
107,146.9970333
155,176.0231
109,123.416
181,192.8247333
106,134.7248
182,149.7693
111,139.8271
108,148.7351667
116,161.1206667
112,148.1098667
97,103.7803
91,137.4161667
182,137.9201667
137,118.7301333
152,155.5419667
115,113.1202667
83,126.677
149,163.252
148,161.7405333
80,111.4862667
139,161.0167667
74,119.5840667
192,145.3389667
196,124.4775
70,90.76816667
78,114.7923333
128,145.7668667
151,159.4118
102,114.7701667
111,88.39196667
272,113.1302
171,116.7521333
148,183.1508333
185,145.9342
130,193.1991
140,104.5252333
182,211.7236
197,145.3510333
200,109.0809333
205,167.6560333
204,179.2788
157,143.3311333
205,173.484
184,167.1271333
89,80.48236667
41,150.2920667
131,107.0007667
174,152.2632333
128,116.4352333
40,106.5944
117,152.8813333
114,151.4137333
141,124.6239333
131,81.92613333
101,92.98643333
107,104.1976667
54,105.4810333
150,167.5041333
19,164.5189667
64,162.3825
113,162.1123
124,162.4654667
145,131.9809667
147,172.0650667
96,172.5400667
86,167.8058333
81,165.2549333
118,157.6188667
140,133.9653333
134,144.3552667
165,104.5347
107,100.2096333
146,110.2845667
89,118.5528333
216,177.8353333
78,119.7304667
120,106.8661333
153,177.4364667
78,122.5714333
124,163.6121
94,132.1512
89,135.1219
69,166.9698
67,112.0933333
85,138.0544
202,161.66
90,119.8452333
110,132.5304
44,90.7514
174,209.2123333
166,94.54513333
120,115.3467333
95,155.6189667
73,132.4051
67,81.87486667
169,184.4381333
139,178.5995
65,122.1445
71,156.5566667
115,66.02703333
107,67.55626667
108,69.2767
58,137.8716
176,82.673
134,104.8902
152,210.8516667
100,150.8145333
185,172.7586667
165,140.3489333
64,87.1927
99,101.9991333
106,186.6235667
173,135.2267
143,134.1917
157,147.6162333
161,118.5694667
139,136.1210667
145,94.46533333
162,127.9047667
207,130.9501
146,122.0800333
161,105.2720333
170,124.981
220,124.4124667
163,122.9727333
146,128.7293667
150,114.3150333
157,127.3859
124,118.7774667
202,166.421
215,126.9215667
112,112.5678333
132,96.5722
205,155.8301
156,137.3129667
115,112.4826667
198,124.1795333
139,75.9735
115,102.4658667
221,129.1275333
211,133.7752333
105,122.4158333
142,130.4400667
152,138.6994
146,122.9069
132,148.7747333
137,133.9361667
135,160.0475333
172,125.6002667
144,146.0151333
190,138.9837
136,90.2003
123,111.0970333
117,130.8867
120,103.5907
114,118.0344667
120,108.9410667
83,77.13756667
182,113.8277667
123,107.0166
164,159.8129333
132,108.2892667
91,110.4199
175,108.1371667
162,103.8121333
149,70.5699
122,119.7464333
185,127.6531333
136,82.74186667
147,129.9462333
103,62.48006667
54,66.57443333
43,55.39933333
88,91.97373333
105,124.3876
113,78.00986667
82,79.61283333
24,76.34653333
50,88.1823
47,111.7881
43,53.05643333
60,62.5076
145,108.7001667
110,101.4226333
150,93.19583333
110,80.91123333
54,63.80746667
158,104.7997333
205,182.7502333
158,79.06746667
125,120.6632333
120,125.5541
129,116.2328667
133,149.9043
142,110.7120667
158,142.0339
194,145.7587667
144,128.6336
132,124.6922333
164,112.0799667
230,134.9964667
104,95.91013333
97,104.2706
161,143.3149667
144,107.1748667
176,145.2634333
121,92.29926667
85,138.4334333
158,139.9488
173,127.9838667
189,156.2489667
145,144.3269
205,130.7080667
275,229.5512
224,218.8487333
156,162.3315667
198,122.8146
224,164.3408333
174,137.8139
142,113.1749333
236,155.5275
36,77.41686667
165,189.5944
171,128.8409
172,114.1928667
233,189.1506667
121,72.4125
97,76.04183333
119,118.2534
163,148.9262667
174,139.8413667
263,154.4462
147,122.0783
138,163.5944333
242,142.7237
165,144.3447333
107,90.3945
175,140.8539
157,127.2222333
164,101.7302667
43,65.15776667
120,93.95316667
85,110.8727333
200,108.3251333
91,61.57206667
101,119.1229667
60,90.22876667
149,121.5754667
142,112.3260667
183,121.6221
143,103.7784667
127,110.6300667
171,119.2847
68,80.76373333
164,138.6671667
121,74.93413333
115,89.724
118,97.03793333
89,88.56363333
115,105.2631667
189,179.4905667
131,86.48773333
104,84.6803
188,145.1473
284,126.6597
187,124.1653
113,87.45613333
63,141.2799667
21,70.65983333
256,143.896
28,85.45
148,133.3877
13,120.8392333
247,146.2884333
163,127.3739333
163,113.5498667
174,161.631
158,157.685
179,175.2357667
82,103.6550667
192,138.7010667
122,117.6957
212,169.0721
153,145.5134333
137,106.4683
210,157.2336333
189,141.9585
157,121.2000667
191,148.4423
149,127.9178667
159,125.6158333
126,120.3622
119,160.8384667
129,136.6297
154,119.9315
176,96.1228
223,155.2263
187,122.746
73,55.06916667
148,118.3614
141,120.3325667
167,106.9225
257,141.1820333
57,101.7803
86,111.5277333
161,161.4986333
126,105.5334333
119,81.98886667
140,115.7822667
171,152.6807
137,152.3678667
132,88.2184
161,156.1330333
188,116.7998667
132,85.57293333
111,114.7830667
124,103.6893333
135,114.4651333
164,135.7654667
19,123.246
165,137.5514333
133,129.0265667
133,132.0918667
141,108.9062
157,135.0810667
220,148.8468667
203,137.6045667
195,125.2071333
186,112.6511333
132,131.4170667
43,80.5227
175,125.0977667
39,77.15316667
182,110.6759333
165,144.8189
143,82.03243333
55,88.67046667
38,129.349
208,164.2197667
158,127.8277
95,91.7385
193,118.2631333
130,113.5745333
165,137.4750333
188,148.6544667
149,112.0041
234,137.2251667
126,163.9913
168,105.1739
74,123.5516
91,89.13816667
82,82.08516667
97,105.2397
127,149.3832333
223,162.8518
191,141.6657667
128,94.32376667
105,111.9204667
139,146.9711333
65,84.60203333
117,75.47736667
80,127.1143667
172,142.3647667
133,108.5710667
101,120.7308
155,105.066
7,132.9777333
143,121.6046667
90,81.07673333
26,52.46096667
188,128.9828667
39,113.3532
110,83.68236667
212,150.7301
23,164.2584667
100,84.89973333
87,74.7022
164,130.7009
182,105.016
158,113.9065
129,108.1992667
159,171.9591
187,125.5889333
35,42.92816667
224,115.4317667
103,104.6400667
84,86.48676667
118,148.3486667
163,70.36043333
205,127.9077
185,90.53876667
138,116.4651333
64,97.17373333
157,130.0550667
147,114.0608667
109,72.49423333
52,86.31723333
159,117.5076
129,79.12843333
201,128.645
147,128.4401667
219,151.1693333
20,85.10046667
187,160.0745
120,135.0772
198,143.1614
146,119.4256667
23,125.9772
125,80.20053333
76,69.95026667
129,116.7531
107,90.91983333
177,128.3284667
44,123.5330333
68,75.54543333
111,93.95186667
78,76.43766667
71,52.10756667
27,62.0423
122,130.1435
179,110.5575667
95,119.3090667
157,113.4171667
171,122.8833
106,83.3595
183,161.4082667
199,129.7284333
146,142.8649667
170,149.5163
24,64.30293333
16,88.09633333
122,150.9455333
76,95.7169
125,133.0736
69,77.56706667
25,82.66396667
83,78.55773333
18,76.73603333
70,92.1225
37,103.9531667
100,79.98983333
23,81.42063333
149,114.1627667
137,71.03516667
103,77.8634
55,193.3998667
62,75.57203333
132,127.3273
200,106.19
83,83.88006667
142,72.35773333
123,78.05453333
52,88.81466667
29,53.29473333
245,122.5630667
241,140.5888
172,131.2065
223,143.9708333
114,49.475
154,100.5057667
157,104.8358
118,90.93736667
184,133.2608
187,165.7525333
212,133.6065333
149,122.9525
152,113.8632333
108,119.2696667
138,102.6458667
78,92.203
110,118.6526
38,76.3793
80,102.8807667
96,75.35816667
161,126.1647333
57,68.7988
116,113.3465667
78,79.185
108,119.2899
108,114.4121667
118,97.0688
133,139.3829333
120,84.31403333
86,105.9949333
144,90.7802
70,87.38463333
137,131.2269667
176,112.6960333
168,111.4558333
123,108.7171
102,101.8991667
125,116.8806667
119,110.4792333
191,125.4546333
132,89.5318
90,142.6282
140,110.8440667
145,114.0679
157,99.43686667
159,101.9861667
152,121.237
110,105.3569
127,99.7439
151,121.6456
151,155.2605333
125,98.0802
112,90.8323
130,90.6334
109,116.3646
160,139.2407333
64,111.7906
140,99.0862
145,110.1348
127,103.6381
76,108.5274
131,123.6441333
145,134.6934333
152,127.7968
135,91.4191
136,121.9490333
181,95.8966
212,118.2418333
150,132.4318333
122,88.30806667
150,110.3367
171,141.5595333
221,147.1401
180,133.9109333
194,133.9067667
68,128.4895
97,103.7832333
205,148.9644
105,131.0181667
98,130.2507667
41,144.6508
169,136.9021
182,115.3496
211,171.1631333
128,67.43386667
145,120.3318
180,129.3109667
199,130.5806
123,84.72953333
175,119.4576667
32,139.9762333
168,123.9398333
60,113.5143667
100,121.8658667
125,129.0215667
121,128.6324333
185,124.1266667
150,120.4812
171,109.8065
173,119.9822
77,80.3107
80,129.2345333
101,98.5294
54,74.00243333
204,147.8319333
96,136.2222
171,128.6028
40,123.7034
252,122.4809
100,82.1583
140,126.6749333
168,153.4962
166,116.6730667
159,150.4950333
160,105.4898667
111,108.2726667
166,100.0404333
159,115.1646
167,108.7208333
154,94.73186667
64,162.4806667
202,122.0722333
137,74.20026667
173,155.7179667
68,157.1866
190,133.7646333
173,111.5071667
123,106.2695333
117,107.6630333
87,93.40846667
128,156.1307
73,93.4786
41,85.2323
96,103.2103
75,94.01733333
65,92.24136667
103,96.923
131,157.5320667
127,105.0979667
81,111.7607667
122,120.2093667
125,112.2819
173,121.0021333
116,133.8758333
144,108.8914
179,158.4077333
162,112.4562667
172,139.5202333
142,91.13886667
66,59.1747
167,138.3802
87,77.83713333
145,91.417
172,114.1997333
152,89.28716667
129,99.17963333
163,112.6091
147,101.3021333
185,142.5330667
148,131.9973
182,107.4089667
105,88.9052
106,101.6591333
134,103.1395333
190,109.7538333
190,124.2343
192,117.9632
151,115.3489667
175,131.4553
173,146.5811333
92,91.15503333
177,115.1184333
108,99.89986667
112,117.9356
67,84.89056667
176,110.7159
159,136.4820333
181,108.6705
158,144.2805
155,135.3226667
147,118.7612333
149,131.5790667
122,90.24466667
205,107.3868
164,112.572
198,129.8931333
163,128.1214333
169,136.1286
114,97.22853333
144,104.3182667
162,134.7629333
90,71.9598
97,86.63393333
177,111.7371
134,131.2374
243,165.7822333
130,125.1439667
153,114.6925
95,115.4848333
150,127.0502667
42,89.93176667
112,70.2504
171,120.009
134,85.46466667
180,115.8556333
161,74.93403333
91,68.27753333
120,73.9457
159,121.3442
92,65.48103333
159,83.3339
151,110.8769667
56,58.00126667
144,86.89246667
181,127.8514667
125,79.05873333
164,110.8352667
90,68.65063333
118,105.2430333
186,112.7702333
125,106.9812
75,59.41693333
87,75.20636667
121,102.1062333
182,125.1493333
77,90.32853333
77,80.5124
98,78.74773333
193,117.464
91,81.52283333
149,96.16706667
86,54.40126667
174,107.1878667
132,73.12243333
119,83.7889
170,119.4027667
230,151.7485
87,68.66316667
95,66.12806667
97,89.0569
81,85.3296
178,123.7462333
171,133.9661667
89,70.80256667
81,83.8333
113,99.28353333
113,90.24686667
91,97.672
122,123.0719
105,64.81233333
128,107.0920667
115,97.25993333
120,121.7543
118,99.69073333
122,127.4227667
66,92.01736667
86,70.6563
147,117.8944333
193,142.7928333
107,101.5128
175,151.4708333
48,48.55323333
131,94.03906667
91,92.34973333
95,71.48683333
110,84.91346667
99,93.94043333
160,119.8556667
181,145.9948
163,128.0559
115,85.1604
125,98.69046667
128,100.7052667
109,113.0658333
166,141.6048667
150,102.1447333
143,133.9741667
149,77.42953333
74,98.23133333
96,90.4323
141,132.2537333
126,130.2514
115,130.8629333
95,87.53053333
117,101.5970667
104,117.7389667
139,120.8200667
150,102.0421333
112,79.09913333
93,66.37366667
106,69.86836667
107,89.56686667
138,104.7077333
156,113.5906333
170,123.6471
157,128.4649667
83,71.71666667
118,111.7064667
133,67.7535
77,86.43543333
162,144.9586333
114,83.85456667
93,82.6987
93,78.1836
121,84.7966
116,66.93636667
145,78.2723
60,58.469
82,81.4141
113,82.55966667
104,73.47293333
130,65.6479
176,119.8388
122,131.6137667
148,102.1225667
116,84.57943333
128,119.4277
81,90.1447
113,109.867
114,130.5642667
179,132.4940667
132,138.7271333
90,103.0045
101,84.43526667
87,87.33836667
25,94.64986667
126,78.58346667
63,67.14113333
65,92.2212
78,90.34796667
43,67.41116667
127,106.6700667
159,139.7340333
105,71.22696667
126,89.9503
118,96.9209
154,128.3028333
170,112.0561333
158,116.2853
131,86.06826667
117,85.665
110,114.3952
119,92.6471
113,91.9469
134,106.5304333
112,92.44636667
149,108.0067333
88,65.05816667
110,116.6283
82,70.48886667
134,85.21993333
117,105.5968
62,72.3366
91,64.31506667
112,87.11806667
146,109.0117667
183,89.76116667
146,76.86956667
163,134.7450333
37,100.1952667
151,105.8316667
62,85.9884
178,138.3165667
191,139.7608333
83,59.50353333
200,136.5913667
178,126.3971333
219,164.3289667
140,123.2285333
159,101.6945
161,110.7798333
61,79.67533333
176,137.4678667
167,126.2861
177,154.2424667
107,114.4956333
73,88.29563333
157,158.1513667
145,115.0663
158,108.2074667
193,122.2517
87,88.05206667
78,75.76886667
144,119.4167
141,138.4707333
127,117.2248333
127,89.2402
129,77.26493333
159,118.4098333
107,117.1207
154,131.4977667
31,79.16583333
50,66.6823
187,135.4164
44,55.1842
167,122.3105333
29,95.62406667
177,155.8780333
35,62.04313333
74,72.50906667
130,95.83136667
72,85.77536667
37,60.15673333
125,144.6377333
109,98.1032
86,131.0477333
114,116.9575
59,83.1263
119,100.5995667
93,93.08213333
74,87.04186667
51,88.94176667
126,74.04286667
133,83.8119
55,85.46073333
150,125.0585333
28,90.83736667
178,85.16503333
94,83.8007
83,109.8835
102,83.73686667
56,77.02033333
180,87.95003333
149,105.2493
101,126.2543
41,63.0219
58,88.9132
77,84.0742
60,88.0761
188,127.5913333
97,60.51823333
152,90.19403333
133,85.81696667
89,81.2146
105,100.6739333
119,97.54343333
66,100.5946333
103,82.29413333
86,92.9507
105,83.07253333
93,96.68476667
37,62.9899
131,120.6617333
103,96.0107
74,60.72813333
110,96.08043333
142,139.0384
130,113.4873667
92,90.0573
99,113.6220333
86,73.58283333
77,88.81403333
109,107.6623
197,140.5928333
64,69.86876667
150,123.1056333
165,129.1262
78,68.7825
104,78.0432
126,92.7774
123,83.76866667
130,138.6481667
124,103.7427667
112,77.79613333
115,84.1227
87,95.23383333
101,85.79613333
55,63.74466667
86,74.44163333
137,103.5103
75,86.4725
80,124.1025667
77,60.47843333
124,101.4426667
113,110.2168667
81,82.85973333
75,78.83446667
95,70.07163333
137,136.1414667
114,115.5059333
130,99.86393333
154,119.6007333
137,123.1729
114,99.20066667
99,91.3258
82,74.0662
84,104.2297
150,129.3614333
147,102.5073333
156,152.2041
52,67.37626667
102,87.0225
165,103.7051
116,104.8703333
119,105.4312667
128,152.6932333
127,98.45943333
84,86.10426667
73,76.65003333
76,67.8598
138,95.13736667
146,122.4046333
148,94.53046667
86,64.03086667
148,136.0774333
39,71.21313333
86,113.5251333
131,101.6593333
91,97.5358
67,72.1713
129,95.60606667
133,124.7691
96,98.155
134,100.2868667
100,91.58243333
137,106.3481
128,98.42886667
121,94.38006667
105,105.1638
113,70.48163333
99,81.49173333
120,106.0571667
92,73.6095
92,95.10206667
61,87.79866667
96,99.68433333
154,124.2974
193,134.1530667
67,85.9348
66,91.18613333
129,128.4095
102,97.87443333
160,119.3478
103,79.18673333
137,92.1562
102,98.3256
140,128.8180333
82,90.58953333
140,86.57396667
132,120.9940667
131,121.1841333
68,65.42413333
142,94.0672
113,94.97593333
159,120.6961667
133,90.29196667
77,85.6714
76,71.67306667
129,89.4664
183,137.2812
114,90.38103333
127,99.72196667
103,91.32273333
142,118.2937667
179,145.7403667
79,95.1113
118,82.6573
159,142.5151
102,101.7695667
91,87.96036667
96,91.4684
73,82.69533333
90,77.1315
140,111.7060667
186,127.7564
63,65.6036
86,85.0575
109,104.6141
140,89.56756667
127,89.07623333
124,107.6406667
100,94.15186667
75,62.5696
159,123.5327667
113,96.13886667
118,96.1761
197,130.2379667
168,127.3832667
92,98.56876667
134,101.3876667
104,89.22686667
105,96.67303333
87,74.0045
46,135.4687667
130,130.3501
149,102.6309667
110,102.4558
53,69.94776667
117,124.3603667
65,89.54763333
140,96.096
116,93.21416667
79,83.18196667
80,89.795
86,89.57903333
39,85.44656667
191,124.0235333
126,101.3868
114,105.8956667
42,61.6369
86,96.54983333
180,133.0553333
184,130.1421333
108,100.2015333
137,123.0908
121,128.9278667
132,103.4974667
145,121.3765
137,102.2061333
153,128.0250333
116,96.5355
151,95.67843333
181,135.5566667
125,91.40156667
56,81.9568
150,132.807
63,72.74043333
134,124.8668667
105,86.2382
147,112.9344333
144,83.61903333
173,141.0519333
127,93.9965
88,70.58326667
183,128.2238
73,109.1369333
155,112.3594667
179,149.1131667
142,98.119
122,136.4652
111,81.1423
96,97.09643333
130,100.0478
62,71.23403333
141,107.1875667
129,112.6957
101,102.5194667
99,81.6979
107,69.66766667
98,88.8687
87,71.61693333
110,81.56766667
123,94.40833333
149,108.0582333
99,112.9648333
73,73.5791
130,115.3773667
159,136.0961667
173,143.0292
125,114.4023667
78,93.72663333
118,131.8355333
125,120.8458667
165,117.7981333
142,115.7142333
156,138.8132667
139,106.5937333
122,123.8123
133,118.9360667
123,102.5067667
90,88.5326
95,81.0136
146,128.0986667
75,77.60573333
141,124.4477333
99,78.30543333
161,114.0054333
96,95.26036667
129,103.1029333
138,120.2450667
162,97.96293333
80,82.44453333
116,85.42996667
142,103.3624667
54,77.1562
116,98.88393333
135,102.9833
178,116.5084333
134,110.7077667
108,71.88696667
96,89.01656667
98,78.66506667
105,91.4539
116,89.14583333
111,89.60856667
174,138.8818
88,107.2763667
172,134.7244
113,89.69106667
135,136.2502
93,79.74126667
112,121.5283667
101,89.7111
119,101.1857333
186,130.1012333
139,118.2350333
110,75.5115
120,124.0075667
71,90.27246667
176,114.8457
162,116.3261333
99,98.06266667
91,101.9783667
127,75.671
122,90.56866667
126,86.04836667
54,77.16673333
126,113.7641667
102,95.04483333
176,136.4936667
89,76.0427
112,142.7946667
72,94.4584
118,103.2922
142,128.6735333
165,113.9613
114,122.8639
72,84.9007
110,80.7887
129,96.34006667
89,91.2687
129,116.1292
96,69.3122
154,128.4648333
107,127.5616667
102,94.78186667
64,94.2709
110,80.6068
103,94.582
53,92.41853333
122,108.2844667
107,95.62016667
97,85.6982
96,67.10873333
65,82.96463333
136,124.2585
151,140.6474667
141,137.0076667
165,112.4050667
154,71.4284
113,99.3443
155,106.2535
152,133.2179333
38,58.2309
159,121.8263
109,94.39066667
134,108.8266
122,112.4812333
125,93.95786667
107,70.27823333
120,76.0683
25,88.52356667
129,114.8462667
107,86.96393333
61,67.5759
116,100.2669667
123,83.48963333
29,67.82066667
44,77.04563333
110,125.5988333
103,96.20673333
88,62.1133
79,92.2024
104,117.0347333
76,69.51043333
58,85.47763333
246,142.8678667
123,115.981
104,90.40806667
117,74.06483333
114,87.15233333
107,106.1008
120,103.2408333
76,94.58706667
142,97.5824
125,105.6584333
112,109.8013667
106,69.0277
64,60.1075
120,100.3866333
132,99.0082
56,64.2251
36,51.18903333
42,57.91336667
96,82.61413333
109,84.6868
107,76.62823333
117,75.68413333
60,101.7855667
93,92.98466667
115,91.7444
93,92.70093333
60,70.68026667
114,90.75833333
86,88.73766667
154,121.5756
122,97.09183333
136,114.9506333
128,99.23056667
81,83.81803333
148,96.81566667
103,116.0874
162,111.8822333
178,144.2575
155,128.0896333
162,133.2470667
121,93.819
89,70.34496667
99,80.20786667
92,89.6366
123,120.5124
138,121.2189
109,112.4810667
135,125.6287333
136,123.9156667
114,99.49806667
42,80.53676667
108,130.5986667
70,90.9629
157,71.30653333
110,121.4291667
144,112.4908
94,119.1992333
106,94.13056667
178,129.4653333
119,132.1192333
118,144.5608
91,101.2958333
99,115.1108333
144,129.6779667
126,128.5194333
146,147.9707667
102,148.6428667
116,164.1555333
129,108.0113
143,158.5249
158,117.2828
294,139.6621667
76,95.7014
225,135.6609667
117,142.9056667
100,92.97223333
72,80.15223333
106,130.3290333
95,106.1065667
82,81.84706667
57,63.2693
92,77.6566
89,83.90883333
80,97.5516
67,67.32733333
71,94.7462
154,101.8048333
105,87.92923333
98,84.2369
122,85.10466667
103,94.67976667
174,132.6272
112,118.6320667
105,134.5151333
89,117.7243
137,102.5770333
175,115.5703667
100,125.1873333
131,99.92186667
146,100.0088667
115,103.8818
116,106.2453
250,132.3472333
171,118.6416
119,100.9482333
97,110.5407
134,111.3608333
138,98.55106667
166,101.91
172,72.18506667
90,89.81356667
65,60.02856667
99,86.52326667
133,71.24746667
89,61.493
106,96.00596667
184,112.1807
88,86.44303333
216,163.5890333
135,123.0381
73,82.4769
127,83.56766667
104,74.7266
54,72.85136667
40,85.23233333
70,62.26213333
145,115.1968
123,78.46526667
73,98.6774
79,115.3844333
154,145.6742333
115,89.38123333
166,120.0241667
56,86.01353333
118,74.9805
129,95.11703333
161,86.89226667
111,91.79206667
148,111.9718
140,116.2165333
76,87.97156667
133,124.0721333
87,130.9297667
60,92.01426667
91,118.4879333
92,93.57873333
73,103.9529667
104,175.1343
129,112.7608333
91,101.5009333
96,129.5610667
125,132.1817667
141,170.9376
99,94.58296667
89,94.99866667
69,70.18586667
107,148.5385667
125,110.7345
122,155.5590333
76,102.0843667
83,99.0515
127,118.7991
194,161.9127
63,79.7256
102,95.37086667
112,103.0879333
89,103.2357667
69,95.5892
138,175.5314667
105,132.6987333
129,149.8469
148,137.8533667
127,99.40173333
68,72.074
104,111.4631667
100,97.4021
70,78.6813
82,90.56243333
110,115.1099667
88,95.49686667
98,81.8767
67,75.10833333
127,116.0042333
127,119.5453667
105,98.8329
113,129.2714
102,123.3043
99,119.0335
58,127.0453
85,75.24896667
108,87.416
105,109.1285
94,130.9133333
71,126.8939667
128,166.0246
118,125.2186667
194,165.6070667
69,82.99746667
175,122.2175667
193,159.2429
147,108.7854667
95,88.7208
130,158.3681333
162,162.5993333
140,171.3757333
134,135.7719333
86,115.7395667
157,168.6582
108,103.4250333
59,92.2697
102,97.47383333
67,128.6697333
80,161.156
147,153.4720667
126,118.4980667
70,82.9731
172,109.5331333
145,108.9853667
139,183.5858667
104,180.7595667
93,92.3797
39,155.8227667
139,43.5211
95,144.8122667
44,117.3869333
107,90.83896667
124,154.6246667
139,121.9440333
79,77.06163333
177,124.3561
93,124.8637
49,80.23046667
65,117.0642
92,73.05126667
140,148.3961333
145,165.6915333
147,49.48836667
107,132.0760667
187,97.98993333
158,43.95036667
129,102.92
131,122.2455667
158,125.8114
39,87.82233333
59,166.4165333
168,150.7442
179,148.9561
142,115.2020667
96,143.0512333
141,127.5533667
79,108.8732333
130,115.9875
190,111.4959
160,121.7315333
127,82.61083333
86,74.44776667
74,109.8655667
52,77.3455
173,159.2239
126,79.14926667
84,110.9941667
152,125.1215333
122,104.5306333
74,93.06116667
108,131.1802
82,83.0732
86,79.87713333
172,126.9607333
66,74.62383333
116,86.18473333
137,102.8561333
52,59.60693333
103,82.60183333
124,68.06186667
89,103.5628
72,162.7688667
81,80.178
92,112.0092
87,164.5716333
121,63.10546667
113,78.547
96,94.1158
192,128.1692667
98,129.6028333
82,75.30286667
131,88.9055
185,79.06166667
200,136.0680667
126,94.464
79,81.52923333
189,128.5046333
118,170.2822667
82,145.2089667
88,122.9813
173,114.3000333
110,85.1876
166,86.48696667
125,97.44053333
118,120.8676333
105,108.0205333
105,82.10313333
142,136.3718667
118,108.0457
150,106.2038667
97,75.7209
145,65.39546667
121,103.1324333
142,137.7463667
121,66.52206667
161,78.64323333
95,95.90536667
98,77.17456667
135,129.7829667
153,118.7128667
145,121.6295667
161,102.1455
119,164.2820333
119,139.6326333
123,92.91073333
82,166.3714667
64,61.2747
113,89.5469
63,73.34073333
120,84.36733333
63,71.40593333
165,121.8144667
131,113.9598
114,133.9603
114,94.4756
68,78.55836667
105,87.8897
149,123.3683333
188,92.3522
79,83.4709
98,93.28633333
106,96.87483333
140,120.8592667
127,108.9253667
103,96.8199
60,78.88676667
68,70.69783333
71,73.9713
79,95.28996667
64,53.12773333
115,85.75453333
84,70.13996667
75,59.65426667
120,120.4488667
54,74.25103333
49,60.69913333
120,86.90323333
103,78.36846667
37,67.12266667
72,79.32403333
108,103.5262667
108,107.7891333
85,61.1845
102,108.6444
73,87.1155
78,82.82033333
55,105.4860667
128,102.4596333
53,46.9985
141,114.8223
100,110.9320667
71,62.69413333
46,105.6111333
66,67.4153
19,133.2024333
123,72.19406667
90,83.22603333
95,95.42286667
43,62.3794
82,77.84853333
68,105.275
78,83.46676667
72,115.0427
94,79.3604
47,90.8898
116,98.90543333
100,103.5702333
58,113.2514667
106,90.7106
59,76.5414
54,62.05633333
64,103.4108333
58,94.23243333
61,117.5423
39,97.92246667
19,83.07753333
49,87.3171
46,70.0296
79,99.62056667
94,83.68703333
49,73.7481
37,53.59043333
80,59.05286667
60,88.67603333
116,87.1665
69,64.54693333
86,84.09166667
68,81.73023333
67,64.31033333
84,81.99133333
51,65.06213333
60,94.661
41,68.22733333
87,73.97726667
143,69.09993333
25,68.49096667
47,91.8729
65,71.21776667
78,63.0636
60,64.20276667
73,96.73426667
66,60.45773333
41,74.9292
53,79.71003333
101,105.2715
259,204.4798667
146,135.3453
23,102.8263333
176,120.0119667
198,154.9571667
160,148.9630667
155,141.8415667
118,138.4654
38,107.5594333
152,151.4201667
48,118.9450333
130,131.2884667
34,115.3622333
80,113.6826
106,115.6230667
161,96.80303333
66,75.56433333
139,134.7725667
192,171.7106667
212,133.4702
168,138.3677
89,106.1378667
141,134.0950333
114,114.0218667
139,119.5207333
249,179.879
156,131.5076
138,133.0528
145,118.7781
191,190.2571333
125,132.8687667
97,90.37003333
169,135.8434667
140,128.7020333
125,122.9226667
99,106.1112333
118,114.5880333
114,143.7448667
150,162.2455333
208,160.2164
237,162.7582667
65,82.86643333
101,160.2906333
92,133.6688667
181,126.9451333
155,78.0905
187,108.3631333
34,73.3476
129,81.6797
147,76.49116667
123,83.95466667
106,113.7618667
141,91.972
146,83.13633333
196,133.3887
112,103.4755667
146,125.3022
112,79.86313333
106,76.3485
95,76.83796667
99,89.7632
103,81.5615
162,104.5292333
151,137.7490667
151,120.5641667
143,112.0183333
81,68.88206667
127,125.5258667
65,130.3299
131,114.1403667
47,70.25323333
155,122.8808
150,103.7616333
122,116.2591
122,66.93233333
35,93.68723333
109,105.2198333
128,86.90763333
67,95.0158
176,118.2956333
161,78.11576667
69,84.42156667
50,99.58183333
61,94.01003333
104,91.62616667
118,123.9260333
169,98.26653333
182,110.54
94,135.1460333
164,141.5059333
113,95.86606667
136,113.0587
106,102.4928333
94,89.56963333
92,80.3327
162,104.8724667
82,75.27813333
131,89.20703333
94,101.6901333
185,130.7507667
131,81.76236667
182,131.3098
141,89.63043333
130,103.1069333
124,101.2979667
94,79.6532
116,99.4777
110,76.11063333
116,74.94833333
146,107.1716333
149,94.9148
148,144.4124667
35,40.4854
135,91.42306667
107,103.7363333
112,92.03713333
96,63.46466667
158,103.5727667
118,70.54636667
147,128.4434333
120,104.9077333
111,94.0677
100,74.52866667
